Transaction_ID,Risk_Score_0_100,Actual_Label,Action
23514,39.47,0,BLOCK
23515,5.31,0,ALLOW
23516,3.53,0,ALLOW
23517,33.12,1,BLOCK
23518,53.87,0,BLOCK
23519,3.64,0,ALLOW
23520,0.98,0,ALLOW
23521,3.73,0,ALLOW
23522,7.79,0,ALLOW
23523,30.2,1,BLOCK
23524,3.77,0,ALLOW
23525,5.01,0,ALLOW
23526,4.96,0,ALLOW
23527,54.82,0,BLOCK
23528,2.5,0,ALLOW
23529,15.63,1,ALLOW
23530,3.07,0,ALLOW
23531,2.4,0,ALLOW
23532,3.95,0,ALLOW
23533,2.52,0,ALLOW
23534,7.34,0,ALLOW
23535,2.87,0,ALLOW
23536,2.58,0,ALLOW
23537,3.76,0,ALLOW
23538,2.8,0,ALLOW
23539,21.44,0,BLOCK
23540,4.29,0,ALLOW
23541,4.17,0,ALLOW
23542,3.21,0,ALLOW
23543,1.26,0,ALLOW
23544,31.83,0,BLOCK
23545,40.75,1,BLOCK
23546,7.59,0,ALLOW
23547,30.01,0,BLOCK
23548,2.24,0,ALLOW
23549,3.59,0,ALLOW
23550,45.07,1,BLOCK
23551,17.89,1,BLOCK
23552,78.55,1,BLOCK
23553,54.87,1,BLOCK
23554,3.46,0,ALLOW
23555,29.04,0,BLOCK
23556,2.72,0,ALLOW
23557,6.05,0,ALLOW
23558,2.31,0,ALLOW
23559,4.8,0,ALLOW
23560,3.05,0,ALLOW
23561,2.35,0,ALLOW
23562,6.14,0,ALLOW
23563,11.89,1,ALLOW
23564,2.07,0,ALLOW
23565,1.95,0,ALLOW
23566,6.78,0,ALLOW
23567,3.67,0,ALLOW
23568,1.72,0,ALLOW
23569,3.85,0,ALLOW
23570,2.1,0,ALLOW
23571,4.66,0,ALLOW
23572,4.05,0,ALLOW
23573,3.81,0,ALLOW
23574,2.45,0,ALLOW
23575,2.46,0,ALLOW
23576,2.54,1,ALLOW
23577,37.64,1,BLOCK
23578,12.65,1,ALLOW
23579,4.64,0,ALLOW
23580,37.84,0,BLOCK
23581,1.65,0,ALLOW
23582,16.03,1,ALLOW
23583,41.26,0,BLOCK
23584,1.91,0,ALLOW
23585,49.27,0,BLOCK
23586,42.68,0,BLOCK
23587,4.67,0,ALLOW
23588,1.79,0,ALLOW
23589,35.33,0,BLOCK
23590,1.87,0,ALLOW
23591,5.44,0,ALLOW
23592,3.06,0,ALLOW
23593,5.6,0,ALLOW
23594,2.72,0,ALLOW
23595,1.07,0,ALLOW
23596,2.05,0,ALLOW
23597,4.43,0,ALLOW
23598,4.23,0,ALLOW
23599,3.0,0,ALLOW
23600,0.49,0,ALLOW
23601,5.86,0,ALLOW
23602,5.13,0,ALLOW
23603,34.33,0,BLOCK
23604,3.61,0,ALLOW
23605,51.15,0,BLOCK
23606,4.06,0,ALLOW
23607,2.25,0,ALLOW
23608,4.64,0,ALLOW
23609,64.12,0,BLOCK
23610,3.34,0,ALLOW
23611,4.5,0,ALLOW
23612,3.06,0,ALLOW
23613,14.54,1,ALLOW
23614,3.43,0,ALLOW
23615,2.75,0,ALLOW
23616,4.1,0,ALLOW
23617,16.29,1,ALLOW
23618,5.78,0,ALLOW
23619,2.71,0,ALLOW
23620,2.44,0,ALLOW
23621,4.87,0,ALLOW
23622,5.49,0,ALLOW
23623,5.55,0,ALLOW
23624,48.6,0,BLOCK
23625,2.73,0,ALLOW
23626,1.42,0,ALLOW
23627,3.84,0,ALLOW
23628,4.01,0,ALLOW
23629,3.21,0,ALLOW
23630,3.72,0,ALLOW
23631,9.59,1,ALLOW
23632,2.35,0,ALLOW
23633,55.85,0,BLOCK
23634,5.41,0,ALLOW
23635,16.08,1,ALLOW
23636,1.58,0,ALLOW
23637,6.25,0,ALLOW
23638,35.34,0,BLOCK
23639,4.84,0,ALLOW
23640,12.15,1,ALLOW
23641,2.34,0,ALLOW
23642,5.39,0,ALLOW
23643,2.11,0,ALLOW
23644,6.28,0,ALLOW
23645,1.54,0,ALLOW
23646,5.12,0,ALLOW
23647,5.7,0,ALLOW
23648,1.98,0,ALLOW
23649,22.91,0,BLOCK
23650,22.19,1,BLOCK
23651,7.29,0,ALLOW
23652,2.79,0,ALLOW
23653,2.86,0,ALLOW
23654,1.67,0,ALLOW
23655,2.77,0,ALLOW
23656,0.97,0,ALLOW
23657,2.84,0,ALLOW
23658,1.6,0,ALLOW
23659,1.63,0,ALLOW
23660,3.47,0,ALLOW
23661,1.06,0,ALLOW
23662,5.41,0,ALLOW
23663,2.2,0,ALLOW
23664,4.2,0,ALLOW
23665,1.71,1,ALLOW
23666,4.91,0,ALLOW
23667,4.63,0,ALLOW
23668,6.14,0,ALLOW
23669,1.81,0,ALLOW
23670,4.02,0,ALLOW
23671,2.64,0,ALLOW
23672,1.72,0,ALLOW
23673,6.3,0,ALLOW
23674,6.06,0,ALLOW
23675,3.19,0,ALLOW
23676,2.45,0,ALLOW
23677,14.63,1,ALLOW
23678,3.24,0,ALLOW
23679,33.17,0,BLOCK
23680,2.52,0,ALLOW
23681,8.79,0,ALLOW
23682,1.18,0,ALLOW
23683,6.48,0,ALLOW
23684,39.39,0,BLOCK
23685,3.15,0,ALLOW
23686,3.02,0,ALLOW
23687,1.53,0,ALLOW
23688,3.06,0,ALLOW
23689,3.39,0,ALLOW
23690,2.29,0,ALLOW
23691,4.0,0,ALLOW
23692,3.35,0,ALLOW
23693,5.12,0,ALLOW
23694,35.84,0,BLOCK
23695,0.7,0,ALLOW
23696,51.49,0,BLOCK
23697,6.68,0,ALLOW
23698,33.22,1,BLOCK
23699,3.96,0,ALLOW
23700,4.28,0,ALLOW
23701,45.91,1,BLOCK
23702,9.89,1,ALLOW
23703,59.32,1,BLOCK
23704,1.24,0,ALLOW
23705,35.32,0,BLOCK
23706,52.2,0,BLOCK
23707,0.84,0,ALLOW
23708,1.54,0,ALLOW
23709,4.98,0,ALLOW
23710,2.95,0,ALLOW
23711,5.18,0,ALLOW
23712,28.13,1,BLOCK
23713,4.14,0,ALLOW
23714,6.76,0,ALLOW
23715,7.18,0,ALLOW
23716,5.42,0,ALLOW
23717,3.15,0,ALLOW
23718,3.49,0,ALLOW
23719,4.21,0,ALLOW
23720,8.74,0,ALLOW
23721,1.63,0,ALLOW
23722,9.63,0,ALLOW
23723,2.62,0,ALLOW
23724,3.53,0,ALLOW
23725,34.7,1,BLOCK
23726,25.14,1,BLOCK
23727,4.79,0,ALLOW
23728,5.9,0,ALLOW
23729,3.68,0,ALLOW
23730,2.34,0,ALLOW
23731,1.65,0,ALLOW
23732,1.95,0,ALLOW
23733,3.97,0,ALLOW
23734,3.2,0,ALLOW
23735,1.75,0,ALLOW
23736,3.45,0,ALLOW
23737,3.2,0,ALLOW
23738,5.46,0,ALLOW
23739,3.08,0,ALLOW
23740,30.26,0,BLOCK
23741,4.52,0,ALLOW
23742,2.19,1,ALLOW
23743,14.68,1,ALLOW
23744,4.83,0,ALLOW
23745,4.3,0,ALLOW
23746,3.71,0,ALLOW
23747,15.38,1,ALLOW
23748,5.4,0,ALLOW
23749,6.56,0,ALLOW
23750,3.43,1,ALLOW
23751,0.73,0,ALLOW
23752,4.18,0,ALLOW
23753,2.67,0,ALLOW
23754,1.97,0,ALLOW
23755,32.59,1,BLOCK
23756,3.22,0,ALLOW
23757,0.39,0,ALLOW
23758,6.99,0,ALLOW
23759,36.58,1,BLOCK
23760,3.19,0,ALLOW
23761,33.67,1,BLOCK
23762,18.39,1,BLOCK
23763,2.21,0,ALLOW
23764,3.37,0,ALLOW
23765,2.42,0,ALLOW
23766,14.71,1,ALLOW
23767,8.73,0,ALLOW
23768,2.34,0,ALLOW
23769,1.25,0,ALLOW
23770,9.46,0,ALLOW
23771,2.02,0,ALLOW
23772,59.72,0,BLOCK
23773,37.09,0,BLOCK
23774,3.38,0,ALLOW
23775,37.34,0,BLOCK
23776,53.06,0,BLOCK
23777,0.84,0,ALLOW
23778,2.45,0,ALLOW
23779,33.1,1,BLOCK
23780,3.79,0,ALLOW
23781,11.21,0,ALLOW
23782,6.2,0,ALLOW
23783,55.89,0,BLOCK
23784,4.73,0,ALLOW
23785,2.07,0,ALLOW
23786,28.22,0,BLOCK
23787,4.48,0,ALLOW
23788,54.94,0,BLOCK
23789,20.64,0,BLOCK
23790,2.73,0,ALLOW
23791,2.77,0,ALLOW
23792,4.21,0,ALLOW
23793,23.28,0,BLOCK
23794,35.44,1,BLOCK
23795,3.05,0,ALLOW
23796,19.45,0,BLOCK
23797,20.92,0,BLOCK
23798,11.79,1,ALLOW
23799,4.23,0,ALLOW
23800,1.82,0,ALLOW
23801,2.51,0,ALLOW
23802,3.0,0,ALLOW
23803,2.83,0,ALLOW
23804,5.33,0,ALLOW
23805,66.04,0,BLOCK
23806,6.31,0,ALLOW
23807,4.01,0,ALLOW
23808,4.95,0,ALLOW
23809,3.96,0,ALLOW
23810,14.72,1,ALLOW
23811,2.77,0,ALLOW
23812,2.91,0,ALLOW
23813,4.17,0,ALLOW
23814,2.16,0,ALLOW
23815,2.54,0,ALLOW
23816,6.4,0,ALLOW
23817,3.42,0,ALLOW
23818,59.48,1,BLOCK
23819,4.29,0,ALLOW
23820,31.63,0,BLOCK
23821,29.87,0,BLOCK
23822,1.4,0,ALLOW
23823,1.46,0,ALLOW
23824,6.78,0,ALLOW
23825,4.17,0,ALLOW
23826,5.65,0,ALLOW
23827,6.5,0,ALLOW
23828,3.06,0,ALLOW
23829,3.28,0,ALLOW
23830,5.29,0,ALLOW
23831,4.02,0,ALLOW
23832,6.51,0,ALLOW
23833,5.35,0,ALLOW
23834,1.59,0,ALLOW
23835,7.14,0,ALLOW
23836,10.84,0,ALLOW
23837,5.43,0,ALLOW
23838,27.66,0,BLOCK
23839,4.64,0,ALLOW
23840,4.06,0,ALLOW
23841,4.47,0,ALLOW
23842,37.72,0,BLOCK
23843,4.2,0,ALLOW
23844,6.12,0,ALLOW
23845,8.66,0,ALLOW
23846,25.44,1,BLOCK
23847,1.32,0,ALLOW
23848,47.9,0,BLOCK
23849,33.01,1,BLOCK
23850,45.12,1,BLOCK
23851,1.94,0,ALLOW
23852,29.47,1,BLOCK
23853,64.41,0,BLOCK
23854,4.7,0,ALLOW
23855,39.26,1,BLOCK
23856,4.01,0,ALLOW
23857,2.88,0,ALLOW
23858,3.48,0,ALLOW
23859,3.6,0,ALLOW
23860,4.32,0,ALLOW
23861,1.39,0,ALLOW
23862,3.89,0,ALLOW
23863,68.13,1,BLOCK
23864,4.26,0,ALLOW
23865,62.04,0,BLOCK
23866,6.13,0,ALLOW
23867,35.66,0,BLOCK
23868,1.63,0,ALLOW
23869,2.66,0,ALLOW
23870,7.77,0,ALLOW
23871,2.47,0,ALLOW
23872,3.68,0,ALLOW
23873,3.73,0,ALLOW
23874,2.03,0,ALLOW
23875,1.52,0,ALLOW
23876,2.23,0,ALLOW
23877,2.83,0,ALLOW
23878,3.3,0,ALLOW
23879,2.89,0,ALLOW
23880,6.3,0,ALLOW
23881,2.88,0,ALLOW
23882,10.17,1,ALLOW
23883,3.73,0,ALLOW
23884,2.9,0,ALLOW
23885,2.56,0,ALLOW
23886,52.31,0,BLOCK
23887,2.94,0,ALLOW
23888,2.2,0,ALLOW
23889,40.21,1,BLOCK
23890,34.28,0,BLOCK
23891,9.93,1,ALLOW
23892,3.36,0,ALLOW
23893,0.61,0,ALLOW
23894,2.09,0,ALLOW
23895,3.59,0,ALLOW
23896,1.29,0,ALLOW
23897,4.02,0,ALLOW
23898,1.7,0,ALLOW
23899,31.73,1,BLOCK
23900,17.03,1,BLOCK
23901,0.95,0,ALLOW
23902,2.23,0,ALLOW
23903,40.64,1,BLOCK
23904,2.73,0,ALLOW
23905,2.49,0,ALLOW
23906,31.28,0,BLOCK
23907,7.27,0,ALLOW
23908,7.21,0,ALLOW
23909,6.79,0,ALLOW
23910,6.06,0,ALLOW
23911,2.5,0,ALLOW
23912,5.14,0,ALLOW
23913,3.11,0,ALLOW
23914,1.63,0,ALLOW
23915,2.23,0,ALLOW
23916,2.09,0,ALLOW
23917,1.8,0,ALLOW
23918,2.48,0,ALLOW
23919,1.44,0,ALLOW
23920,4.53,0,ALLOW
23921,2.45,0,ALLOW
23922,5.68,0,ALLOW
23923,2.09,0,ALLOW
23924,29.11,0,BLOCK
23925,39.97,1,BLOCK
23926,68.72,0,BLOCK
23927,2.38,0,ALLOW
23928,10.87,1,ALLOW
23929,4.46,0,ALLOW
23930,36.97,1,BLOCK
23931,2.41,0,ALLOW
23932,3.65,0,ALLOW
23933,15.53,1,ALLOW
23934,4.4,0,ALLOW
23935,4.43,0,ALLOW
23936,6.32,0,ALLOW
23937,3.78,0,ALLOW
23938,2.68,0,ALLOW
23939,6.32,0,ALLOW
23940,3.29,0,ALLOW
23941,4.73,0,ALLOW
23942,3.1,0,ALLOW
23943,0.97,0,ALLOW
23944,3.61,0,ALLOW
23945,3.11,0,ALLOW
23946,3.44,0,ALLOW
23947,3.84,0,ALLOW
23948,3.22,0,ALLOW
23949,4.19,0,ALLOW
23950,50.93,0,BLOCK
23951,43.72,1,BLOCK
23952,1.95,0,ALLOW
23953,3.28,0,ALLOW
23954,3.32,0,ALLOW
23955,3.24,0,ALLOW
23956,5.81,0,ALLOW
23957,5.41,0,ALLOW
23958,14.4,1,ALLOW
23959,56.59,0,BLOCK
23960,7.64,0,ALLOW
23961,52.3,0,BLOCK
23962,5.64,0,ALLOW
23963,3.28,0,ALLOW
23964,8.12,0,ALLOW
23965,1.36,0,ALLOW
23966,1.53,0,ALLOW
23967,3.24,0,ALLOW
23968,5.22,0,ALLOW
23969,12.25,1,ALLOW
23970,2.09,0,ALLOW
23971,12.3,1,ALLOW
23972,33.52,0,BLOCK
23973,4.66,0,ALLOW
23974,1.64,0,ALLOW
23975,4.76,0,ALLOW
23976,2.33,0,ALLOW
23977,1.49,0,ALLOW
23978,6.43,0,ALLOW
23979,6.16,0,ALLOW
23980,6.02,0,ALLOW
23981,9.12,1,ALLOW
23982,4.79,0,ALLOW
23983,3.01,0,ALLOW
23984,4.2,0,ALLOW
23985,52.38,0,BLOCK
23986,14.58,1,ALLOW
23987,2.33,0,ALLOW
23988,17.83,1,BLOCK
23989,1.92,0,ALLOW
23990,4.87,0,ALLOW
23991,53.61,0,BLOCK
23992,4.43,0,ALLOW
23993,35.93,1,BLOCK
23994,33.06,1,BLOCK
23995,6.95,0,ALLOW
23996,3.47,0,ALLOW
23997,4.33,0,ALLOW
23998,4.29,0,ALLOW
23999,1.8,0,ALLOW
24000,2.57,0,ALLOW
24001,2.93,0,ALLOW
24002,2.6,0,ALLOW
24003,16.35,0,ALLOW
24004,2.62,0,ALLOW
24005,1.13,0,ALLOW
24006,14.48,1,ALLOW
24007,4.61,0,ALLOW
24008,2.73,0,ALLOW
24009,6.5,0,ALLOW
24010,3.32,0,ALLOW
24011,3.17,0,ALLOW
24012,5.29,0,ALLOW
24013,34.48,0,BLOCK
24014,52.34,0,BLOCK
24015,2.23,0,ALLOW
24016,67.41,1,BLOCK
24017,4.28,0,ALLOW
24018,3.34,0,ALLOW
24019,4.25,0,ALLOW
24020,2.6,0,ALLOW
24021,3.16,0,ALLOW
24022,3.68,0,ALLOW
24023,4.52,0,ALLOW
24024,2.03,0,ALLOW
24025,1.76,0,ALLOW
24026,19.9,1,BLOCK
24027,4.85,0,ALLOW
24028,2.29,0,ALLOW
24029,54.97,0,BLOCK
24030,2.4,0,ALLOW
24031,17.57,1,BLOCK
24032,1.73,0,ALLOW
24033,8.39,0,ALLOW
24034,58.77,1,BLOCK
24035,5.05,0,ALLOW
24036,22.54,0,BLOCK
24037,2.58,0,ALLOW
24038,1.68,0,ALLOW
24039,6.36,0,ALLOW
24040,4.72,0,ALLOW
24041,1.1,0,ALLOW
24042,4.46,0,ALLOW
24043,2.45,0,ALLOW
24044,2.67,0,ALLOW
24045,6.31,0,ALLOW
24046,12.05,1,ALLOW
24047,2.19,0,ALLOW
24048,7.05,0,ALLOW
24049,3.26,0,ALLOW
24050,7.71,0,ALLOW
24051,2.61,0,ALLOW
24052,2.2,0,ALLOW
24053,5.89,0,ALLOW
24054,34.17,0,BLOCK
24055,3.06,0,ALLOW
24056,1.57,0,ALLOW
24057,25.42,1,BLOCK
24058,4.81,0,ALLOW
24059,3.62,0,ALLOW
24060,2.97,0,ALLOW
24061,3.2,0,ALLOW
24062,4.59,1,ALLOW
24063,5.62,0,ALLOW
24064,39.38,1,BLOCK
24065,4.17,0,ALLOW
24066,22.61,0,BLOCK
24067,1.79,0,ALLOW
24068,35.73,0,BLOCK
24069,6.42,0,ALLOW
24070,9.22,0,ALLOW
24071,2.42,0,ALLOW
24072,6.82,0,ALLOW
24073,3.19,0,ALLOW
24074,3.8,0,ALLOW
24075,1.61,0,ALLOW
24076,6.82,0,ALLOW
24077,3.67,1,ALLOW
24078,4.15,0,ALLOW
24079,3.55,1,ALLOW
24080,3.96,0,ALLOW
24081,3.21,1,ALLOW
24082,5.13,0,ALLOW
24083,3.67,0,ALLOW
24084,4.75,0,ALLOW
24085,53.7,0,BLOCK
24086,18.62,1,BLOCK
24087,3.15,0,ALLOW
24088,2.36,0,ALLOW
24089,5.75,0,ALLOW
24090,2.86,0,ALLOW
24091,1.94,0,ALLOW
24092,33.06,0,BLOCK
24093,7.95,0,ALLOW
24094,19.68,0,BLOCK
24095,10.95,0,ALLOW
24096,2.59,0,ALLOW
24097,15.08,1,ALLOW
24098,2.71,0,ALLOW
24099,5.76,0,ALLOW
24100,19.5,1,BLOCK
24101,2.37,0,ALLOW
24102,32.97,0,BLOCK
24103,18.16,1,BLOCK
24104,4.61,0,ALLOW
24105,2.04,0,ALLOW
24106,2.94,0,ALLOW
24107,5.83,0,ALLOW
24108,61.07,1,BLOCK
24109,14.0,1,ALLOW
24110,3.35,0,ALLOW
24111,5.4,0,ALLOW
24112,3.71,0,ALLOW
24113,3.03,1,ALLOW
24114,3.68,0,ALLOW
24115,20.91,1,BLOCK
24116,60.35,1,BLOCK
24117,55.83,1,BLOCK
24118,33.48,1,BLOCK
24119,2.42,0,ALLOW
24120,54.58,0,BLOCK
24121,8.23,1,ALLOW
24122,4.66,0,ALLOW
24123,5.52,0,ALLOW
24124,4.15,0,ALLOW
24125,4.08,0,ALLOW
24126,3.6,0,ALLOW
24127,2.9,0,ALLOW
24128,2.14,0,ALLOW
24129,2.91,0,ALLOW
24130,1.52,0,ALLOW
24131,2.82,0,ALLOW
24132,4.85,0,ALLOW
24133,2.83,0,ALLOW
24134,12.32,1,ALLOW
24135,4.05,0,ALLOW
24136,11.99,0,ALLOW
24137,6.78,0,ALLOW
24138,14.86,0,ALLOW
24139,5.2,0,ALLOW
24140,6.81,0,ALLOW
24141,1.7,0,ALLOW
24142,6.99,0,ALLOW
24143,5.39,0,ALLOW
24144,2.1,0,ALLOW
24145,16.89,1,BLOCK
24146,1.15,0,ALLOW
24147,4.17,0,ALLOW
24148,2.13,0,ALLOW
24149,2.4,0,ALLOW
24150,3.16,0,ALLOW
24151,4.72,0,ALLOW
24152,1.76,0,ALLOW
24153,9.99,0,ALLOW
24154,1.82,0,ALLOW
24155,2.61,0,ALLOW
24156,1.0,0,ALLOW
24157,6.37,0,ALLOW
24158,3.54,0,ALLOW
24159,28.81,0,BLOCK
24160,7.38,0,ALLOW
24161,3.52,0,ALLOW
24162,3.47,0,ALLOW
24163,2.12,0,ALLOW
24164,1.47,0,ALLOW
24165,2.57,0,ALLOW
24166,46.96,0,BLOCK
24167,28.09,0,BLOCK
24168,3.58,0,ALLOW
24169,7.86,0,ALLOW
24170,43.68,1,BLOCK
24171,41.16,0,BLOCK
24172,3.72,0,ALLOW
24173,8.93,1,ALLOW
24174,1.32,0,ALLOW
24175,4.83,0,ALLOW
24176,1.5,0,ALLOW
24177,1.55,0,ALLOW
24178,3.69,0,ALLOW
24179,1.48,0,ALLOW
24180,3.49,0,ALLOW
24181,3.82,0,ALLOW
24182,44.37,1,BLOCK
24183,2.97,0,ALLOW
24184,1.51,0,ALLOW
24185,0.24,0,ALLOW
24186,4.69,0,ALLOW
24187,4.14,0,ALLOW
24188,4.24,0,ALLOW
24189,3.8,0,ALLOW
24190,6.12,1,ALLOW
24191,2.61,0,ALLOW
24192,4.5,0,ALLOW
24193,19.03,1,BLOCK
24194,12.84,1,ALLOW
24195,3.11,0,ALLOW
24196,1.98,0,ALLOW
24197,5.15,0,ALLOW
24198,14.42,1,ALLOW
24199,2.64,0,ALLOW
24200,4.51,0,ALLOW
24201,4.41,0,ALLOW
24202,2.54,0,ALLOW
24203,63.96,0,BLOCK
24204,21.37,1,BLOCK
24205,1.26,0,ALLOW
24206,1.81,0,ALLOW
24207,34.8,1,BLOCK
24208,2.41,0,ALLOW
24209,58.75,1,BLOCK
24210,3.42,0,ALLOW
24211,7.05,0,ALLOW
24212,29.42,1,BLOCK
24213,1.96,0,ALLOW
24214,51.05,0,BLOCK
24215,12.16,1,ALLOW
24216,33.29,0,BLOCK
24217,32.16,1,BLOCK
24218,3.18,0,ALLOW
24219,2.11,0,ALLOW
24220,4.01,0,ALLOW
24221,0.73,0,ALLOW
24222,11.25,1,ALLOW
24223,4.57,0,ALLOW
24224,6.28,0,ALLOW
24225,5.65,0,ALLOW
24226,2.61,0,ALLOW
24227,4.12,1,ALLOW
24228,3.23,0,ALLOW
24229,2.69,0,ALLOW
24230,1.95,0,ALLOW
24231,5.69,0,ALLOW
24232,3.43,0,ALLOW
24233,4.17,0,ALLOW
24234,4.19,0,ALLOW
24235,1.97,0,ALLOW
24236,2.04,0,ALLOW
24237,3.26,0,ALLOW
24238,54.65,0,BLOCK
24239,5.58,0,ALLOW
24240,34.96,0,BLOCK
24241,1.31,0,ALLOW
24242,6.86,0,ALLOW
24243,3.57,0,ALLOW
24244,2.66,0,ALLOW
24245,2.35,0,ALLOW
24246,5.87,0,ALLOW
24247,35.0,0,BLOCK
24248,59.0,1,BLOCK
24249,2.14,0,ALLOW
24250,3.46,0,ALLOW
24251,2.29,0,ALLOW
24252,53.1,0,BLOCK
24253,32.37,1,BLOCK
24254,5.76,0,ALLOW
24255,6.38,0,ALLOW
24256,5.7,0,ALLOW
24257,2.84,0,ALLOW
24258,3.34,0,ALLOW
24259,2.3,0,ALLOW
24260,6.4,0,ALLOW
24261,37.33,1,BLOCK
24262,16.23,1,ALLOW
24263,4.63,0,ALLOW
24264,37.18,1,BLOCK
24265,65.77,0,BLOCK
24266,60.27,1,BLOCK
24267,3.11,0,ALLOW
24268,26.28,1,BLOCK
24269,34.34,0,BLOCK
24270,23.68,1,BLOCK
24271,4.74,1,ALLOW
24272,4.63,0,ALLOW
24273,13.83,1,ALLOW
24274,5.3,0,ALLOW
24275,2.81,0,ALLOW
24276,1.89,1,ALLOW
24277,52.53,0,BLOCK
24278,3.27,0,ALLOW
24279,52.4,1,BLOCK
24280,2.32,0,ALLOW
24281,33.8,0,BLOCK
24282,4.68,0,ALLOW
24283,0.7,0,ALLOW
24284,4.5,0,ALLOW
24285,2.43,0,ALLOW
24286,3.88,0,ALLOW
24287,18.01,1,BLOCK
24288,4.51,0,ALLOW
24289,1.68,0,ALLOW
24290,6.87,0,ALLOW
24291,3.91,0,ALLOW
24292,1.17,0,ALLOW
24293,2.71,0,ALLOW
24294,5.98,0,ALLOW
24295,1.45,0,ALLOW
24296,2.19,0,ALLOW
24297,3.01,0,ALLOW
24298,3.21,0,ALLOW
24299,5.28,0,ALLOW
24300,7.0,0,ALLOW
24301,3.48,0,ALLOW
24302,8.95,0,ALLOW
24303,4.17,0,ALLOW
24304,2.75,0,ALLOW
24305,3.3,0,ALLOW
24306,12.73,1,ALLOW
24307,3.54,0,ALLOW
24308,29.53,1,BLOCK
24309,2.77,0,ALLOW
24310,4.09,0,ALLOW
24311,36.27,0,BLOCK
24312,78.16,1,BLOCK
24313,1.46,1,ALLOW
24314,2.79,0,ALLOW
24315,3.03,0,ALLOW
24316,3.43,0,ALLOW
24317,14.09,1,ALLOW
24318,8.14,0,ALLOW
24319,7.07,0,ALLOW
24320,52.16,0,BLOCK
24321,3.76,0,ALLOW
24322,26.22,0,BLOCK
24323,5.27,0,ALLOW
24324,1.63,0,ALLOW
24325,62.99,0,BLOCK
24326,11.1,1,ALLOW
24327,31.99,0,BLOCK
24328,0.82,0,ALLOW
24329,7.05,1,ALLOW
24330,65.93,0,BLOCK
24331,41.36,0,BLOCK
24332,2.64,0,ALLOW
24333,4.17,0,ALLOW
24334,3.02,0,ALLOW
24335,23.16,0,BLOCK
24336,15.09,1,ALLOW
24337,2.4,0,ALLOW
24338,4.83,0,ALLOW
24339,5.84,0,ALLOW
24340,2.11,0,ALLOW
24341,4.16,0,ALLOW
24342,2.7,0,ALLOW
24343,6.72,0,ALLOW
24344,16.33,1,ALLOW
24345,57.84,0,BLOCK
24346,7.83,0,ALLOW
24347,1.22,0,ALLOW
24348,5.14,0,ALLOW
24349,5.65,0,ALLOW
24350,2.93,0,ALLOW
24351,76.45,1,BLOCK
24352,2.57,0,ALLOW
24353,4.07,0,ALLOW
24354,3.99,0,ALLOW
24355,13.57,1,ALLOW
24356,3.66,1,ALLOW
24357,4.21,0,ALLOW
24358,4.31,0,ALLOW
24359,10.31,0,ALLOW
24360,40.27,1,BLOCK
24361,4.55,1,ALLOW
24362,3.3,0,ALLOW
24363,14.61,1,ALLOW
24364,18.86,1,BLOCK
24365,8.35,0,ALLOW
24366,20.01,1,BLOCK
24367,25.64,1,BLOCK
24368,2.4,0,ALLOW
24369,2.48,1,ALLOW
24370,6.33,0,ALLOW
24371,19.19,0,BLOCK
24372,2.51,0,ALLOW
24373,4.09,1,ALLOW
24374,1.4,0,ALLOW
24375,5.89,0,ALLOW
24376,9.81,0,ALLOW
24377,5.15,0,ALLOW
24378,4.61,0,ALLOW
24379,44.66,1,BLOCK
24380,12.57,1,ALLOW
24381,1.11,0,ALLOW
24382,4.7,0,ALLOW
24383,3.5,0,ALLOW
24384,4.1,1,ALLOW
24385,41.78,0,BLOCK
24386,2.68,0,ALLOW
24387,41.66,0,BLOCK
24388,36.79,0,BLOCK
24389,6.18,0,ALLOW
24390,3.22,0,ALLOW
24391,5.65,0,ALLOW
24392,0.69,0,ALLOW
24393,3.18,0,ALLOW
24394,2.22,0,ALLOW
24395,1.03,0,ALLOW
24396,53.44,0,BLOCK
24397,4.3,0,ALLOW
24398,3.0,0,ALLOW
24399,2.08,0,ALLOW
24400,4.01,0,ALLOW
24401,47.35,1,BLOCK
24402,1.91,0,ALLOW
24403,3.62,0,ALLOW
24404,3.57,0,ALLOW
24405,5.03,0,ALLOW
24406,2.96,0,ALLOW
24407,6.16,0,ALLOW
24408,4.38,0,ALLOW
24409,3.02,0,ALLOW
24410,2.99,0,ALLOW
24411,3.89,0,ALLOW
24412,8.61,1,ALLOW
24413,8.81,1,ALLOW
24414,2.95,0,ALLOW
24415,3.08,0,ALLOW
24416,4.12,0,ALLOW
24417,2.54,0,ALLOW
24418,59.18,0,BLOCK
24419,4.44,0,ALLOW
24420,1.63,0,ALLOW
24421,1.92,0,ALLOW
24422,2.75,0,ALLOW
24423,51.98,1,BLOCK
24424,3.82,0,ALLOW
24425,53.94,0,BLOCK
24426,5.02,0,ALLOW
24427,1.08,0,ALLOW
24428,0.95,0,ALLOW
24429,4.62,0,ALLOW
24430,1.55,0,ALLOW
24431,1.41,0,ALLOW
24432,2.94,0,ALLOW
24433,6.41,0,ALLOW
24434,4.01,0,ALLOW
24435,14.7,1,ALLOW
24436,2.51,0,ALLOW
24437,5.95,0,ALLOW
24438,4.93,0,ALLOW
24439,4.9,0,ALLOW
24440,28.42,1,BLOCK
24441,14.25,1,ALLOW
24442,3.74,0,ALLOW
24443,3.03,0,ALLOW
24444,2.26,0,ALLOW
